Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773581524,100,,Aggregated,45.000000,0.000000,270,390,470,510,650,790,970,1100,1500,1800,1800,6254,3,270.0,305.35798319587127,10.304227471351624,1820.3979283571243,6.055644387591941
1773581525,100,,Aggregated,42.300000,0.000000,270,400,470,520,660,800,980,1100,1500,1800,1800,6310,3,270.0,307.957317247668,10.304227471351624,1820.3979283571243,6.0551505546751185
1773581526,100,,Aggregated,42.600000,0.000000,270,390,470,510,660,800,980,1100,1500,1800,1800,6360,3,270.0,306.50459925831535,10.304227471351624,1820.3979283571243,6.054716981132075
1773581527,100,,Aggregated,43.500000,0.000000,260,390,470,510,660,790,980,1100,1500,1800,1800,6411,3,260.0,304.5587265302403,10.304227471351624,1820.3979283571243,6.054281703322415
1773581528,100,,Aggregated,43.300000,0.000000,260,390,470,510,650,790,980,1100,1500,1800,1800,6459,3,260.0,303.2550009024906,10.304227471351624,1820.3979283571243,6.05387830933581
1773581529,100,,Aggregated,44.800000,0.000000,260,390,460,510,650,790,980,1100,1500,1800,1800,6493,3,260.0,302.8532012169109,10.304227471351624,1820.3979283571243,6.053596180502079
1773581530,100,,Aggregated,45.100000,0.000000,260,390,470,510,650,790,980,1100,1500,1800,1800,6530,3,260.0,304.39019632022286,10.304227471351624,1820.3979283571243,6.053292496171516
1773581531,100,,Aggregated,44.800000,0.000000,260,400,470,520,660,800,980,1100,1500,1800,1800,6581,3,260.0,307.07844114107957,10.304227471351624,1820.3979283571243,6.052879501595502
1773581532,100,,Aggregated,43.400000,0.000000,260,390,470,520,660,800,980,1100,1500,1800,1800,6629,3,260.0,306.6117145957869,10.304227471351624,1820.3979283571243,6.052496605822899
1773581533,100,,Aggregated,42.900000,0.000000,260,390,470,510,660,800,980,1100,1500,1800,1800,6668,3,260.0,305.28787078210735,10.304227471351624,1820.3979283571243,6.052189562087582
1773581534,100,,Aggregated,43.000000,0.000000,260,390,470,510,660,790,980,1100,1500,1800,1800,6697,3,260.0,305.33539638038945,10.304227471351624,1820.3979283571243,6.05196356577572
1773581535,100,,Aggregated,45.200000,0.000000,270,400,470,520,660,800,980,1100,1500,1800,1800,6741,3,270.0,307.7963012174057,10.304227471351624,1820.3979283571243,6.0516243880729865
1773581536,100,,Aggregated,44.800000,0.000000,270,400,470,520,660,810,980,1100,1500,1800,1800,6792,3,270.0,309.73509182490943,10.304227471351624,1820.3979283571243,6.051236749116608
1773581537,100,,Aggregated,43.200000,0.000000,270,400,470,520,660,800,980,1100,1500,1800,1800,6830,3,270.0,308.4719924286204,10.304227471351624,1820.3979283571243,6.05095168374817
1773581538,100,,Aggregated,42.500000,0.000000,260,400,470,520,660,800,980,1100,1500,1800,1800,6866,3,260.0,307.7107299682965,10.304227471351624,1820.3979283571243,6.050684532478882
1773581539,100,,Aggregated,43.200000,0.000000,270,400,480,520,660,800,980,1100,1500,1800,1800,6907,3,270.0,309.18731027276976,10.304227471351624,1820.3979283571243,6.050383668741856
1773581540,100,,Aggregated,41.500000,0.000000,270,400,480,520,670,810,980,1100,1500,1800,1800,6952,3,270.0,311.90077815594964,10.304227471351624,1820.3979283571243,6.05005753739931
1773581541,100,,Aggregated,40.000000,0.000000,270,400,480,520,670,810,990,1100,1500,1800,1800,7002,3,270.0,311.3742203570602,10.304227471351624,1820.3979283571243,6.049700085689803
1773581542,100,,Aggregated,40.900000,0.000000,270,400,480,520,670,810,990,1100,1500,1800,1800,7031,3,270.0,310.3915958255614,10.304227471351624,1820.3979283571243,6.049495093158868
1773581543,100,,Aggregated,42.600000,0.000000,270,400,480,530,670,810,980,1100,1500,1800,1800,7065,3,270.0,311.98387507399343,10.304227471351624,1820.3979283571243,6.049256900212314
1773581544,100,,Aggregated,42.200000,0.000000,270,400,480,530,680,820,990,1100,1500,1800,1800,7114,3,270.0,315.15159160877994,10.304227471351624,1820.3979283571243,6.048917627213944
1773581545,100,,Aggregated,39.600000,0.000000,270,400,480,530,680,820,990,1100,1500,1800,1800,7155,3,270.0,315.810482690513,10.304227471351624,1820.3979283571243,6.048637316561845
1773581546,100,,Aggregated,40.100000,0.000000,270,400,480,530,670,820,990,1100,1500,1800,1800,7206,3,270.0,315.1331129924596,10.304227471351624,1820.3979283571243,6.048293089092423
